"GROUP","NREP_TOTAL","NREP_STD_METHOD","NREP_SEC_METHOD","POSREP_TOTAL","POSREP_STD_METHOD","POSREP_SEC_METHOD"
"ABSO","1287","1007","280","4","3","1"
"ABVA","1327","1043","284","44","39","5"
"ACAC","1293","1011","282","9","7","2"
"ACBL","1435","1104","331","151","100","51"
"ACDU","1340","1051","289","56","47","9"
"ACGU","1321","1035","286","37","31","6"
"ACLE","1533","1199","334","277","222","55"
"ACLI","1555","1193","362","271","189","82"
"ACNC","2336","1780","556","1079","778","301"
"ACNF","2702","1962","740","1900","1417","483"
"ACNI","1426","1113","313","142","109","33"
"ACNR","1412","1111","301","128","107","21"
"ACNU","1309","1020","289","28","16","12"
"ACOL","2115","1641","474","833","637","196"
"ACPY","1822","1402","420","540","400","140"
"ACSP","1300","1016","284","16","12","4"
"ACTH","1563","1240","323","280","236","44"
"ACTR","1312","1029","283","29","25","4"
"ACXA","1360","1071","289","76","67","9"
"AEOC","1288","1008","280","5","4","1"
"AERO","1293","1011","282","9","7","2"
"AMCH","1343","1050","293","70","54","16"
"AMCL","1304","1023","281","22","20","2"
"AMFA","1307","1027","280","31","23","8"
"AMME","1285","1004","281","7","5","2"
"AMSC","1322","1037","285","38","33","5"
"AMSP","1284","1004","280","5","2","3"
"ANCA","1604","1301","303","320","297","23"
"ANMG","1343","1054","289","59","50","9"
"ANSP","1286","1006","280","4","2","2"
"ANTH","1284","1004","280","2","0","2"
"ANTW","1394","1094","300","135","110","25"
"APFU","2006","1579","427","723","575","148"
"APSP","1297","1017","280","37","13","24"
"APTR","1550","1241","309","266","237","29"
"APVI","1344","1056","288","60","52","8"
"ARHI","1292","1006","286","8","2","6"
"ARME","1319","1030","289","35","26","9"
"ARNI","1309","1021","288","25","17","8"
"ASTA","1284","1004","280","6","3","3"
"AUCH","1319","1029","290","35","25","10"
"BACO","1322","1035","287","38","31","7"
"BAUN","2267","1866","401","984","862","122"
"BAVI","1339","1051","288","55","47","8"
"BIGE","1284","1004","280","2","0","2"
"BLCH","1285","1005","280","4","1","3"
"BLEN","1484","1191","293","202","189","13"
"BOAN","1321","1041","280","40","37","3"
"BOAX","1447","1127","320","176","136","40"
"BUTT","1286","1004","282","4","2","2"
"CAAB","1336","1048","288","52","44","8"
"CAAM","1306","1026","280","23","22","1"
"CABE","1284","1004","280","3","1","2"
"CACA","1561","1255","306","277","251","26"
"CACE","1295","1015","280","12","11","1"
"CACO","1295","1012","283","11","8","3"
"CADU","1466","1162","304","182","158","24"
"CAFE","1297","1015","282","13","11","2"
"CAIG","1305","1022","283","21","18","3"
"CAJN","1284","1004","280","21","18","3"
"CALU","1403","1097","306","119","93","26"
"CAMC","1284","1004","280","30","9","21"
"CAME","1828","1459","369","544","455","89"
"CAML","1315","1035","280","32","31","1"
"CAOR","1369","1076","293","85","72","13"
"CAPA","1605","1284","321","329","280","49"
"CARD","1316","1036","280","35","32","3"
"CASE","1327","1039","288","45","35","10"
"CASO","1516","1189","327","236","189","47"
"CASP","1286","1004","282","3","0","3"
"CATE","1466","1160","306","182","156","26"
"CAVA","1289","1004","285","18","13","5"
"CEAR","1906","1488","418","622","484","138"
"CEBI","1284","1004","280","2","1","1"
"CEFI","1284","1004","280","6","4","2"
"CEFL","2262","1788","474","1007","792","215"
"CEHE","1477","1165","312","193","161","32"
"CELE","1299","1014","285","15","10","5"
"CELO","1284","1004","280","5","4","1"
"CEMI","1288","1006","282","4","2","2"
"CEOC","1299","1019","280","16","15","1"
"CESH","1832","1421","411","554","417","137"
"CESO","1285","1005","280","2","1","1"
"CESX","1310","1025","285","26","21","5"
"CEUR","2867","2223","644","1627","1237","390"
"CHAC","1477","1004","473","714","517","197"
"CHAG","1456","1004","452","534","357","177"
"CHAL","1337","1053","284","57","53","4"
"CHAM","1288","1004","284","20","15","5"
"CHAR","1287","1007","280","8","3","5"
"CHAU","1524","1215","309","243","211","32"
"CHBE","1320","1040","280","38","36","2"
"CHBR","1327","1004","323","201","157","44"
"CHCI","1674","1333","341","394","329","65"
"CHCL","1347","1067","280","65","63","2"
"CHEP","1456","1163","293","173","159","14"
"CHFA","1327","1042","285","43","38","5"
"CHFL","1291","1009","282","7","5","2"
"CHFN","1345","1057","288","62","53","9"
"CHGL","1284","1004","280","3","1","2"
"CHIN","1301","1021","280","18","17","1"
"CHKL","1304","1024","280","29","20","9"
"CHLT","1403","1116","287","119","112","7"
"CHLU","1622","1312","310","341","308","33"
"CHMA","1389","1004","385","528","422","106"
"CHMC","1463","1159","304","179","155","24"
"CHMD","1294","1011","283","10","7","3"
"CHME","1291","1008","283","7","4","3"
"CHML","1294","1014","280","11","10","1"
"CHMR","1417","1114","303","135","110","25"
"CHOR","1769","1414","355","565","480","85"
"CHOX","1477","1192","285","224","219","5"
"CHPU","1900","1482","418","626","478","148"
"CHQN","1292","1012","280","11","8","3"
"CHQU","1635","1293","342","423","348","75"
"CHRE","1782","1429","353","593","505","88"
"CHSL","2104","1660","444","822","656","166"
"CHTL","1559","1243","316","275","239","36"
"CHTR","1331","1035","296","48","31","17"
"CHTY","1445","1165","280","204","161","43"
"CHUB","1687","1363","324","403","359","44"
"CHUD","1338","1052","286","54","48","6"
"CHUL","1374","1085","289","92","81","11"
"CHUN","1335","1043","292","53","39","14"
"CHVA","1428","1004","424","527","382","145"
"CHVR","1284","1004","280","4","2","2"
"CHXA","1723","1335","388","514","373","141"
"CIFL","1420","1004","416","458","317","141"
"CIKA","1624","1251","373","344","248","96"
"CIPI","1291","1011","280","8","7","1"
"CISP","1335","1004","331","55","4","51"
"CIVR","1284","1004","280","216","142","74"
"COAY","1813","1439","374","529","435","94"
"COGA","1885","1484","401","601","480","121"
"CTBI","1534","1231","303","300","273","27"
"CTCY","1548","1242","306","385","344","41"
"CTHA","1632","1276","356","348","272","76"
"CTSP","1338","1013","325","67","9","58"
"CTSR","2558","1950","608","1299","951","348"
"DAAR","1284","1004","280","7","4","3"
"DAMS","1286","1006","280","9","2","7"
"DARE","1758","1383","375","475","379","96"
"DART","1284","1004","280","1","0","1"
"DATR","1414","1102","312","132","98","34"
"DIHY","1291","1011","280","9","8","1"
"ECBC","1284","1004","280","147","128","19"
"ECOP","1284","1004","280","17","9","8"
"ELBI","1340","1055","285","56","51","5"
"EMPE","1287","1004","283","3","0","3"
"EPFA","1544","1191","353","263","190","73"
"EPHE","1373","1057","316","89","53","36"
"EPHO","1300","1018","282","16","14","2"
"EPIN","1484","1175","309","200","171","29"
"EPMA","1292","1010","282","8","6","2"
"EPME","1293","1010","283","9","6","3"
"EPML","1308","1019","289","24","15","9"
"EPPO","1284","1004","280","1","0","1"
"EPSP","1297","1017","280","14","13","1"
"EPTA","1297","1016","281","13","12","1"
"EVSP","1284","1004","280","12","4","8"
"EXBR","1321","1033","288","37","29","8"
"FICO","1315","1024","291","31","20","11"
"FILE","1293","1004","289","9","0","9"
"FISH","1309","1013","296","25","9","16"
"FOFL","1896","1504","392","638","500","138"
"FOLO","1444","1138","306","168","141","27"
"FUSI","1285","1004","281","2","0","2"
"GNAU","1516","1165","351","234","161","73"
"GOAT","1286","1004","282","2","0","2"
"GOBI","1284","1004","280","62","46","16"
"GOCI","1284","1004","280","3","1","2"
"GOVA","1730","1348","382","449","344","105"
"GRAL","1322","1026","296","38","22","16"
"GROU","1291","1007","284","7","3","4"
"GRSE","1310","1023","287","27","20","7"
"GYFL","1305","1021","284","21","17","4"
"GYJA","1299","1013","286","15","9","6"
"GYME","1315","1027","288","31","23","8"
"GYSP","1285","1005","280","2","1","1"
"GYUC","1303","1021","282","19","17","2"
"HABI","1755","1336","419","516","357","159"
"HAHO","2329","1828","501","1046","824","222"
"HAMA","1369","1067","302","94","70","24"
"HAME","1288","1008","280","5","4","1"
"HAMT","1714","1284","430","439","289","150"
"HAOR","2200","1616","584","1011","707","304"
"HASP","1354","1066","288","72","64","8"
"HATR","1312","1027","285","29","23","6"
"HECA","1303","1023","280","27","24","3"
"HECH","1451","1133","318","175","134","41"
"HEFA","1663","1331","332","379","327","52"
"HEME","1346","1062","284","63","58","5"
"HEMO","1324","1037","287","40","33","7"
"HEPO","1344","1044","300","72","49","23"
"HETH","1346","1050","296","62","46","16"
"HILO","1327","1044","283","43","40","3"
"HOAN","1320","1038","282","36","34","2"
"HODO","1458","1163","295","174","159","15"
"ISDE","1284","1004","280","4","1","3"
"ISSP","1284","1004","280","2","1","1"
"JACK","1284","1004","280","1","0","1"
"KYCI","1333","1018","315","49","14","35"
"KYPA","1327","1019","308","43","15","28"
"KYVA","1293","1004","289","9","0","9"
"LABI","1540","1210","330","273","218","55"
"LADI","2323","1800","523","1071","804","267"
"LAPE","1315","1004","311","157","124","33"
"LAUN","1290","1010","280","7","6","1"
"LAXA","1479","1199","280","252","197","55"
"LEHA","1297","1014","283","13","10","3"
"LEOB","1320","1040","280","37","36","1"
"LEOL","1320","1037","283","36","33","3"
"LERU","1292","1011","281","8","7","1"
"LETA","1284","1004","280","24","17","7"
"LETH","1325","1043","282","41","39","2"
"LEXA","1312","1024","288","28","20","8"
"LIZA","1365","1066","299","81","62","19"
"LUBO","2077","1627","450","793","623","170"
"LUFU","1385","1087","298","101","83","18"
"LUGI","1505","1180","325","221","176","45"
"LUKA","1556","1186","370","274","182","92"
"LUMO","1346","1060","286","62","56","6"
"MABR","1346","1059","287","62","55","7"
"MACO","1284","1004","280","1","0","1"
"MALA","1410","1114","296","126","110","16"
"MAMA","1539","1214","325","255","210","45"
"MAME","2001","1574","427","750","596","154"
"MANI","1635","1311","324","351","307","44"
"MEAT","1284","1004","280","152","115","37"
"MENI","1484","1183","301","206","179","27"
"MEVI","2429","1920","509","1145","916","229"
"MOGR","1920","1537","383","636","533","103"
"MORA","1286","1004","282","2","0","2"
"MUFL","1340","1038","302","56","34","22"
"MUVA","1414","1087","327","130","83","47"
"MYAM","1331","1046","285","47","42","5"
"MYBE","1624","1232","392","341","228","113"
"MYKU","1394","1089","305","116","85","31"
"MYMU","1291","1006","285","8","3","5"
"MYSP","1333","1037","296","49","33","16"
"MYVI","1287","1007","280","5","3","2"
"MYVL","1284","1004","280","5","5","0"
"NAAN","1298","1014","284","14","10","4"
"NABR","1390","1102","288","106","98","8"
"NACA","1289","1005","284","5","1","4"
"NAHE","1550","1213","337","266","209","57"
"NALI","3073","2348","725","1789","1344","445"
"NASP","1346","1027","319","62","23","39"
"NATO","1405","1113","292","121","109","12"
"NAUN","1438","1114","324","154","110","44"
"NAVL","1417","1117","300","133","113","20"
"NEAG","1287","1007","280","7","5","2"
"NEAR","1743","1318","425","461","314","147"
"NEFE","1298","1013","285","14","9","5"
"NEMA","1593","1313","280","426","309","117"
"NEOP","1300","1017","283","18","15","3"
"NESA","1336","1034","302","52","30","22"
"NESP","1288","1004","284","13","9","4"
"NOTA","1377","1093","284","93","89","4"
"ODNI","1363","1059","304","79","55","24"
"OPPU","1306","1021","285","22","17","5"
"OSAN","1284","1004","280","65","50","15"
"OSME","1401","1103","298","118","100","18"
"OSNO","1284","1004","280","8","7","1"
"OXBI","1291","1011","280","8","7","1"
"OXDI","1358","1076","282","75","72","3"
"OXUN","2286","1859","427","1002","855","147"
"PAAR","2291","1789","502","1123","841","282"
"PABA","1323","1034","289","39","30","9"
"PACL","1507","1162","345","251","186","65"
"PACY","1693","1348","345","410","344","66"
"PAFO","2007","1554","453","724","550","174"
"PAHE","1458","1147","311","174","143","31"
"PAHP","1341","1056","285","57","52","5"
"PAIN","2027","1556","471","744","552","192"
"PAMI","1367","1062","305","92","64","28"
"PAMT","1284","1004","280","4","3","1"
"PAMU","2478","1924","554","1195","920","275"
"PAPL","1355","1063","292","72","60","12"
"PAPR","1288","1004","284","4","0","4"
"PARR","1407","1087","320","123","83","40"
"PEJA","1368","1075","293","85","71","14"
"PEOU","1468","1146","322","184","142","42"
"PERV","1284","1004","280","10","7","3"
"PLDI","1284","1004","280","340","275","65"
"PLIM","1316","1004","312","112","80","32"
"PLJO","2001","1548","453","719","544","175"
"PLLA","1872","1433","439","594","429","165"
"PLLD","1284","1004","280","22","18","4"
"PLPH","1284","1004","280","7","5","2"
"PLPI","1312","1026","286","28","22","6"
"PLRH","1284","1004","280","9","8","1"
"PLTA","1352","1004","348","189","121","68"
"PLTE","1290","1010","280","7","6","1"
"POGU","1284","1004","280","650","504","146"
"POIM","1636","1290","346","352","286","66"
"POPA","1284","1004","280","3","2","1"
"POPU","1286","1006","280","4","2","2"
"POVA","1493","1004","489","883","668","215"
"PSAT","1453","1114","339","180","119","61"
"PSCO","1284","1004","280","2","2","0"
"PSEV","1421","1109","312","138","105","33"
"PSHE","1359","1004","355","179","102","77"
"PSMO","1411","1121","290","127","117","10"
"PSOC","1645","1255","390","397","269","128"
"PSPA","1424","1103","321","148","106","42"
"PSTE","1396","1004","392","427","314","113"
"PTAN","1315","1029","286","31","25","6"
"PTEN","1290","1010","280","8","7","1"
"PTEV","1594","1266","328","313","262","51"
"PTHE","1357","1059","298","85","62","23"
"PTMA","1309","1025","284","27","23","4"
"PTMI","1300","1020","280","18","16","2"
"PTTI","1505","1191","314","221","187","34"
"PTZE","1352","1066","286","77","70","7"
"PUFF","1288","1008","280","5","4","1"
"PYDI","1691","1337","354","407","333","74"
"RABB","1293","1013","280","10","9","1"
"RHRE","1378","1092","286","94","88","6"
"SACA","1620","1270","350","336","266","70"
"SADI","1315","1030","285","36","29","7"
"SAGR","1294","1005","289","11","1","10"
"SAMI","1302","1017","285","19","13","6"
"SAPP","1295","1015","280","12","11","1"
"SASP","1357","1041","316","73","37","36"
"SATI","1855","1409","446","571","405","166"
"SCAL","1351","1057","294","67","53","14"
"SCDM","1300","1020","280","19","16","3"
"SCFO","2165","1689","476","881","685","196"
"SCFR","1311","1020","291","27","16","11"
"SCGH","1312","1017","295","28","13","15"
"SCGL","1355","1056","299","73","52","21"
"SCLY","1308","1024","284","24","20","4"
"SCNI","1297","1014","283","13","10","3"
"SCOV","1440","1107","333","158","105","53"
"SCPP","1297","1013","284","13","9","4"
"SCPS","1633","1309","324","349","305","44"
"SCRU","2163","1646","517","879","642","237"
"SCSC","1538","1221","317","254","217","37"
"SCSP","1316","1017","299","32","13","19"
"SECY","1284","1004","280","5","2","3"
"SESP","1284","1004","280","3","2","1"
"SIAR","1327","1042","285","44","38","6"
"SNDP","1325","1028","297","43","26","17"
"SPBA","1320","1040","280","37","36","1"
"SPDE","1284","1004","280","9","7","2"
"STAL","1284","1004","280","12","7","5"
"STBN","1713","1360","353","496","410","86"
"STFA","2187","1685","502","925","681","244"
"STNI","1304","1024","280","24","20","4"
"STSP","1284","1004","280","63","62","1"
"STST","1354","1068","286","71","64","7"
"SUBU","2257","1779","478","975","775","200"
"SUCH","1786","1429","357","503","425","78"
"SUFR","1307","1027","280","24","23","1"
"SURG","1292","1004","288","23","15","8"
"SYBI","1291","1011","280","9","7","2"
"SYVA","1290","1008","282","7","5","2"
"TAME","1291","1010","281","7","6","1"
"THAM","1613","1257","356","374","288","86"
"THHA","1297","1017","280","19","15","4"
"THLU","2337","1641","696","1429","1008","421"
"THPU","1306","1023","283","22","19","3"
"THQU","2220","1747","473","1519","1188","331"
"THSP","1294","1013","281","10","9","1"
"THTR","1299","1019","280","16","15","1"
"TROB","1389","1088","301","105","84","21"
"TYCR","1286","1006","280","3","2","1"
"VALO","1501","1166","335","217","162","55"
"VAST","1698","1283","415","475","340","135"
"WRAS","1398","1063","335","114","59","55"
"XAAU","1288","1008","280","4","4","0"
"ZACO","1887","1520","367","634","516","118"
"ZEFL","1737","1351","386","671","521","150"
"ZESC","1290","1008","282","7","4","3"
"ZEVE","1323","1042","281","40","38","2"
